Feature,Test,Statistic,P-value,P-value_adjusted,Significant
risk,Chi-square,388.72860091295865,7.401651432328956e-81,8.881981718794749e-80,True
age,Kruskal-Wallis,256.12642497247015,3.0953270486372387e-55,1.8571962291823432e-54,True
stage,Chi-square,272.11629959023406,3.2830232849187447e-51,1.3132093139674979e-50,True
adenopathy,Chi-square,234.4529339945495,1.9510781044140857e-41,5.853234313242258e-41,True
response,Chi-square,210.50739492793858,2.0683773584125843e-40,4.964105660190202e-40,True
focality,Chi-square,122.40886349940894,2.336710616807663e-26,4.673421233615326e-26,True
smoking,Chi-square,106.03608456513656,1.376427340792964e-20,2.3595897270736524e-20,True
gender,Chi-square,58.09410287910816,1.5008024584803631e-12,2.2512036877205447e-12,True
pathology,Chi-square,55.02566743682682,1.2043124515151716e-08,1.605749935353562e-08,True
hx_radiotherapy,Chi-square,28.399189384136406,2.9946323192767647e-06,3.5935587831321175e-06,True
physical_examination,Chi-square,42.95366751440021,2.299132662761771e-05,2.508144723012841e-05,True
thyroid_function,Chi-square,13.100188520791903,0.3618008234796989,0.3618008234796989,False
