Pair,Feature,Test,Statistic,P-value,P-value_adjusted,Significant
C0-C1,risk,Chi-square,138.17355024727428,9.908200614767845e-31,1.981640122953569e-30,True
C0-C1,age,Mann-Whitney U,373.0,4.488686626363706e-21,8.977373252727411e-21,True
C0-C1,stage,Chi-square,0.0,1.0,1.0,False
C0-C1,adenopathy,Chi-square,110.2821173970713,3.5717294067110147e-22,1.0715188220133045e-21,True
C0-C1,response,Chi-square,57.540737377101024,1.97004174032037e-12,2.9550626104805553e-12,True
C0-C1,focality,Chi-square,21.865719421070857,2.9241129567124276e-06,4.386169435068642e-06,True
C0-C1,smoking,Chi-square,2.014050047449257,0.36530413575138726,0.547956203627081,False
C0-C1,gender,Chi-square,3.9330879571405752,0.047344932968120694,0.05681391956174483,False
C0-C2,risk,Chi-square,30.554571684409513,2.3182435507658214e-07,2.7818922609189855e-07,True
C0-C2,age,Mann-Whitney U,111.0,9.432060095135742e-20,1.4148090142703614e-19,True
C0-C2,stage,Chi-square,80.32416828023234,1.487050893564733e-16,2.974101787129466e-16,True
C0-C2,adenopathy,Chi-square,11.789831988437916,0.03778385469322716,0.04534062563187259,True
C0-C2,response,Chi-square,4.668988160382051,0.197703203290351,0.197703203290351,False
C0-C2,focality,Chi-square,11.089596901953882,0.0008681335303086695,0.0010417602363704034,True
C0-C2,smoking,Chi-square,32.146495290552366,1.0458688816998825e-07,2.091737763399765e-07,True
C0-C2,gender,Chi-square,10.438233757835041,0.001234332487193631,0.002468664974387262,True
C0-C3,risk,Chi-square,208.53281780342996,5.22004162505447e-46,3.132024975032682e-45,True
C0-C3,age,Mann-Whitney U,7040.0,0.012021913057703884,0.012021913057703884,True
C0-C3,stage,Chi-square,2.0738979998517437,0.14983812796171198,0.22475719194256796,False
C0-C3,adenopathy,Chi-square,143.02042706457425,4.078516979668948e-29,2.447110187801369e-28,True
C0-C3,response,Chi-square,114.24554861719534,1.3381560072328286e-24,4.014468021698486e-24,True
C0-C3,focality,Chi-square,44.82138829905016,2.1585198148928548e-11,4.3170396297857096e-11,True
C0-C3,smoking,Chi-square,1.5122625549709547,0.4694792029479252,0.5633750435375102,False
C0-C3,gender,Chi-square,6.791005466524794,0.009161829205871802,0.013742743808807703,True
C1-C2,risk,Chi-square,111.22202890145473,7.054127271602277e-25,1.0581190907403417e-24,True
C1-C2,age,Mann-Whitney U,1226.0,2.0879097079829317e-07,2.5054916495795177e-07,True
C1-C2,stage,Chi-square,96.29692886543131,6.038061585004338e-20,1.8114184755013014e-19,True
C1-C2,adenopathy,Chi-square,72.96858822436786,2.4678860497837816e-14,3.7018290746756724e-14,True
C1-C2,response,Chi-square,74.88721700416644,3.8307052316906807e-16,7.661410463381361e-16,True
C1-C2,focality,Chi-square,58.028767754398736,2.5831248461094287e-14,7.749374538328287e-14,True
C1-C2,smoking,Chi-square,50.683711678677064,9.866698278807999e-12,2.9600094836423996e-11,True
C1-C2,gender,Chi-square,29.515646026088554,5.5467125252943275e-08,1.6640137575882984e-07,True
C1-C3,risk,Chi-square,2.158724105564765,0.3398122387840619,0.3398122387840619,False
C1-C3,age,Mann-Whitney U,14788.5,1.1099380496974922e-38,6.659628298184954e-38,True
C1-C3,stage,Chi-square,1.4871734553154239,0.2226555325926079,0.26718663911112944,False
C1-C3,adenopathy,Chi-square,3.826426732608052,0.14760531377118133,0.14760531377118133,False
C1-C3,response,Chi-square,16.939563450931594,0.0007272597339634431,0.0008727116807561318,True
C1-C3,focality,Chi-square,1.143413129917575,0.28493226953080514,0.28493226953080514,False
C1-C3,smoking,Chi-square,1.0040290882771894,0.60531000686957,0.60531000686957,False
C1-C3,gender,Chi-square,0.0,1.0,1.0,False
C2-C3,risk,Chi-square,172.98928082223205,2.728066516752396e-38,8.184199550257189e-38,True
C2-C3,age,Mann-Whitney U,9500.5,4.864110639751554e-28,1.4592331919254662e-27,True
C2-C3,stage,Chi-square,171.24015594541908,5.666190435327994e-36,3.3997142611967965e-35,True
C2-C3,adenopathy,Chi-square,98.24019066348139,1.2412512245320093e-19,2.4825024490640187e-19,True
C2-C3,response,Chi-square,138.59965165286548,7.57511789004615e-30,4.54507073402769e-29,True
C2-C3,focality,Chi-square,96.70678506449867,8.039328318607174e-23,4.823596991164304e-22,True
C2-C3,smoking,Chi-square,70.5401221450614,4.812902898959867e-16,2.8877417393759206e-15,True
C2-C3,gender,Chi-square,46.36108528403018,9.834951117302681e-12,5.90097067038161e-11,True
