,,Grouped by recurred,Grouped by recurred,Grouped by recurred,Grouped by recurred,Grouped by recurred,Grouped by recurred
,,Missing,Overall,No,Yes,P-Value,Test
"n, n (%)",,,383,275,108,,
"age, median [Q1,Q3]",,0,"37.0 [29.0,51.0]","36.0 [28.0,46.0]","44.5 [31.8,62.0]",<0.001,Kruskal-Wallis
"gender, n (%)",F,,312 (81.5),246 (89.5),66 (61.1),<0.001,Chi-squared
"gender, n (%)",M,,71 (18.5),29 (10.5),42 (38.9),,
"smoking, n (%)",Current,,49 (12.8),16 (5.8),33 (30.6),<0.001,Chi-squared (warning: expected count < 5)
"smoking, n (%)",Former,,16 (4.2),12 (4.4),4 (3.7),,
"smoking, n (%)",Never,,318 (83.0),247 (89.8),71 (65.7),,
"hx_radiotherapy, n (%)",No,,376 (98.2),274 (99.6),102 (94.4),0.002,Fisher's exact
"hx_radiotherapy, n (%)",Yes,,7 (1.8),1 (0.4),6 (5.6),,
"thyroid_function, n (%)",Clinical Hyperthyroidism,,20 (5.2),17 (6.2),3 (2.8),0.272,Chi-squared (warning: expected count < 5)
"thyroid_function, n (%)",Clinical Hypothyroidism,,12 (3.1),10 (3.6),2 (1.9),,
"thyroid_function, n (%)",Euthyroid,,332 (86.7),234 (85.1),98 (90.7),,
"thyroid_function, n (%)",Subclinical Hyperthyroidism,,5 (1.3),5 (1.8),0 (0.0),,
"thyroid_function, n (%)",Subclinical Hypothyroidism,,14 (3.7),9 (3.3),5 (4.6),,
"physical_examination, n (%)",Diffuse goiter,,7 (1.8),7 (2.5),0 (0.0),0.011,Chi-squared (warning: expected count < 5)
"physical_examination, n (%)",Multinodular goiter,,140 (36.6),88 (32.0),52 (48.1),,
"physical_examination, n (%)",Normal,,7 (1.8),5 (1.8),2 (1.9),,
"physical_examination, n (%)",Single nodular goiter-left,,89 (23.2),63 (22.9),26 (24.1),,
"physical_examination, n (%)",Single nodular goiter-right,,140 (36.6),112 (40.7),28 (25.9),,
"adenopathy, n (%)",Bilateral,,32 (8.4),5 (1.8),27 (25.0),<0.001,Chi-squared (warning: expected count < 5)
"adenopathy, n (%)",Extensive,,7 (1.8),0 (0.0),7 (6.5),,
"adenopathy, n (%)",Left,,17 (4.4),5 (1.8),12 (11.1),,
"adenopathy, n (%)",No,,277 (72.3),247 (89.8),30 (27.8),,
"adenopathy, n (%)",Posterior,,2 (0.5),0 (0.0),2 (1.9),,
"adenopathy, n (%)",Right,,48 (12.5),18 (6.5),30 (27.8),,
"pathology, n (%)",Follicular,,28 (7.3),16 (5.8),12 (11.1),<0.001,Chi-squared
"pathology, n (%)",Hurthel cell,,20 (5.2),14 (5.1),6 (5.6),,
"pathology, n (%)",Micropapillary,,48 (12.5),48 (17.5),0 (0.0),,
"pathology, n (%)",Papillary,,287 (74.9),197 (71.6),90 (83.3),,
"focality, n (%)",Multi-Focal,,136 (35.5),66 (24.0),70 (64.8),<0.001,Chi-squared
"focality, n (%)",Uni-Focal,,247 (64.5),209 (76.0),38 (35.2),,
"risk, n (%)",High,,32 (8.4),0 (0.0),32 (29.6),<0.001,Chi-squared
"risk, n (%)",Intermediate,,102 (26.6),38 (13.8),64 (59.3),,
"risk, n (%)",Low,,249 (65.0),237 (86.2),12 (11.1),,
"t, n (%)",T1a,,49 (12.8),48 (17.5),1 (0.9),<0.001,Chi-squared (warning: expected count < 5)
"t, n (%)",T1b,,43 (11.2),38 (13.8),5 (4.6),,
"t, n (%)",T2,,151 (39.4),131 (47.6),20 (18.5),,
"t, n (%)",T3a,,96 (25.1),55 (20.0),41 (38.0),,
"t, n (%)",T3b,,16 (4.2),2 (0.7),14 (13.0),,
"t, n (%)",T4a,,20 (5.2),1 (0.4),19 (17.6),,
"t, n (%)",T4b,,8 (2.1),0 (0.0),8 (7.4),,
"n, n (%)",N0,,383,275,108,,
"n, n (%)",N1a,,383,275,108,,
"n, n (%)",N1b,,383,275,108,,
"m, n (%)",M0,,365 (95.3),275 (100.0),90 (83.3),<0.001,Chi-squared
"m, n (%)",M1,,18 (4.7),0 (0.0),18 (16.7),,
"stage, n (%)",I,,333 (86.9),268 (97.5),65 (60.2),<0.001,Chi-squared (warning: expected count < 5)
"stage, n (%)",II,,32 (8.4),7 (2.5),25 (23.1),,
"stage, n (%)",III,,4 (1.0),0 (0.0),4 (3.7),,
"stage, n (%)",IVA,,3 (0.8),0 (0.0),3 (2.8),,
"stage, n (%)",IVB,,11 (2.9),0 (0.0),11 (10.2),,
"response, n (%)",Biochemical Incomplete,,23 (6.0),12 (4.4),11 (10.2),<0.001,Chi-squared
"response, n (%)",Excellent,,208 (54.3),207 (75.3),1 (0.9),,
"response, n (%)",Indeterminate,,61 (15.9),54 (19.6),7 (6.5),,
"response, n (%)",Structural Incomplete,,91 (23.8),2 (0.7),89 (82.4),,
